chrom	start	end	bp
NC_053477.1	1450000	1500000	9101
NC_053477.1	1500000	1550000	.
NC_053477.1	1550000	1600000	1677
NC_053477.1	1600000	1650000	6361
NC_053477.1	1650000	1700000	7
NC_053477.1	1700000	1750000	1070
NC_053477.1	1750000	1800000	.
NC_053477.1	1800000	1850000	.
NC_053477.1	1850000	1900000	.
NC_053477.1	1900000	1950000	1499
NC_053477.1	1950000	2000000	489
NC_053477.1	2000000	2050000	.
NC_053477.1	2050000	2100000	.
NC_053477.1	2100000	2150000	4062
NC_053477.1	2150000	2200000	2439
NC_053477.1	2200000	2250000	.
NC_053477.1	2250000	2300000	.
NC_053477.1	2300000	2350000	.
NC_053477.1	2350000	2400000	.
NC_053477.1	2400000	2450000	.
NC_053477.1	2450000	2500000	.
NC_053477.1	2500000	2550000	.
NC_053477.1	2550000	2600000	6730
NC_053477.1	2600000	2650000	2280
NC_053477.1	2650000	2700000	5048
NC_053477.1	2700000	2750000	614
NC_053477.1	2750000	2800000	606
NC_053477.1	2800000	2850000	.
NC_053477.1	2850000	2900000	1743
NC_053477.1	2900000	2950000	.
NC_053477.1	2950000	3000000	20063
NC_053477.1	3000000	3050000	5212
NC_053477.1	3050000	3100000	2071
NC_053477.1	3100000	3150000	5349
NC_053477.1	3150000	3200000	2328
NC_053477.1	3200000	3250000	1053
NC_053477.1	3250000	3300000	3887
NC_053477.1	3300000	3350000	4760
NC_053477.1	3350000	3400000	.
NC_053477.1	3400000	3450000	706
NC_053477.1	3450000	3500000	3611
NC_053477.1	3500000	3550000	9572
NC_053477.1	3550000	3600000	1871
NC_053477.1	3600000	3650000	629
NC_053477.1	3650000	3700000	1837
NC_053477.1	3700000	3750000	8445
NC_053477.1	3750000	3800000	12659
NC_053477.1	3800000	3850000	10223
NC_053477.1	3850000	3900000	13545
NC_053477.1	3900000	3950000	3129
NC_053477.1	3950000	4000000	1872
NC_053477.1	4000000	4050000	.
NC_053477.1	4050000	4100000	1976
NC_053477.1	4100000	4150000	2444
NC_053477.1	4150000	4200000	155
NC_053477.1	4200000	4250000	1216
NC_053477.1	4250000	4300000	316
NC_053477.1	4300000	4350000	6714
NC_053477.1	4350000	4400000	4379
NC_053477.1	4400000	4450000	.
NC_053477.1	4450000	4500000	.
NC_053477.1	4500000	4550000	.
NC_053477.1	4550000	4600000	.
NC_053477.1	4600000	4650000	7731
NC_053477.1	4650000	4700000	17393
NC_053477.1	4700000	4750000	16679
NC_053477.1	4750000	4800000	10867
NC_053477.1	4800000	4850000	1047
NC_053477.1	4850000	4900000	8855
NC_053477.1	4900000	4950000	9156
NC_053477.1	4950000	5000000	2927
NC_053477.1	5000000	5050000	844
NC_053477.1	5050000	5100000	11172
NC_053477.1	5100000	5150000	16391
NC_053477.1	5150000	5200000	9879
NC_053477.1	5200000	5250000	12442
NC_053477.1	5250000	5297670	32576
NC_053474.1	0	50000	1345
NC_053474.1	50000	100000	11621
NC_053474.1	100000	150000	8670
NC_053474.1	150000	200000	11994
NC_053474.1	200000	250000	10975
NC_053474.1	250000	300000	9611
NC_053474.1	300000	350000	16739
NC_053474.1	350000	400000	13772
NC_053474.1	400000	450000	4707
NC_053474.1	450000	500000	5556
NC_053474.1	500000	550000	26690
NC_053474.1	550000	600000	6043
NC_053474.1	600000	650000	1637
NC_053474.1	650000	700000	4946
NC_053474.1	700000	750000	7254
NC_053474.1	750000	800000	7562
NC_053474.1	800000	850000	7477
NC_053474.1	850000	900000	18876
NC_053474.1	900000	950000	21327
NC_053474.1	950000	1000000	9294
NC_053474.1	1000000	1050000	10481
NC_053474.1	1050000	1100000	11507
NC_053474.1	1100000	1150000	5841
NC_053474.1	1150000	1200000	.
NC_053474.1	1200000	1250000	.
NC_053474.1	1250000	1300000	4373
NC_053474.1	1300000	1350000	6430
NC_053474.1	1350000	1400000	18509
NC_053474.1	1400000	1450000	7157
NC_053474.1	1450000	1500000	.
NC_053474.1	1500000	1550000	11348
NC_053474.1	1550000	1600000	2496
NC_053474.1	1600000	1650000	.
NC_053474.1	1650000	1700000	200
NC_053474.1	1700000	1750000	1718
NC_053474.1	1750000	1800000	1549
NC_053474.1	1800000	1850000	.
NC_053474.1	1850000	1900000	.
NC_053474.1	1900000	1950000	8331
NC_053474.1	1950000	2000000	11367
NC_053474.1	2000000	2050000	5507
NC_053474.1	2050000	2100000	22532
NC_053474.1	2100000	2150000	15598
NC_053474.1	2150000	2200000	8702
NC_053474.1	2200000	2250000	2714
NC_053474.1	2250000	2300000	6340
NC_053474.1	2300000	2350000	11730
NC_053474.1	2350000	2400000	15171
NC_053474.1	2400000	2450000	20272
NC_053474.1	2450000	2500000	5648
NC_053474.1	2500000	2550000	.
NC_053474.1	2550000	2600000	.
NC_053474.1	2600000	2650000	115
NC_053474.1	2650000	2700000	602
NC_053474.1	2700000	2750000	403
NC_053474.1	2750000	2800000	926
NC_053474.1	2800000	2850000	3450
NC_053474.1	2850000	2900000	4631
NC_053474.1	2900000	2950000	5130
NC_053474.1	2950000	3000000	2299
NC_053474.1	3000000	3050000	11120
NC_053474.1	3050000	3100000	5141
NC_053474.1	3100000	3150000	.
NC_053474.1	3150000	3200000	2646
NC_053474.1	3200000	3250000	9135
NC_053474.1	3250000	3300000	14884
NC_053474.1	3300000	3350000	21371
NC_053474.1	3350000	3400000	12186
NC_053474.1	3400000	3450000	8495
NC_053474.1	3450000	3500000	4609
NC_053474.1	3500000	3550000	8507
NC_053474.1	3550000	3600000	8827
NC_053474.1	3600000	3650000	3196
NC_053474.1	3650000	3700000	14558
NC_053474.1	3700000	3750000	4823
NC_053474.1	3750000	3800000	11581
NC_053474.1	3800000	3850000	19552
NC_053474.1	3850000	3900000	6741
NC_053474.1	3900000	3950000	14275
NC_053474.1	3950000	4000000	18017
NC_053474.1	4000000	4050000	4874
NC_053474.1	4050000	4100000	5284
NC_053474.1	4100000	4150000	6887
NC_053474.1	4150000	4200000	14408
NC_053474.1	4200000	4250000	6596
NC_053474.1	4250000	4300000	14873
NC_053474.1	4300000	4350000	2196
NC_053474.1	4350000	4400000	.
NC_053474.1	4400000	4450000	.
NC_053474.1	4450000	4500000	.
NC_053474.1	4500000	4550000	6074
NC_053474.1	4550000	4600000	1180
NC_053474.1	4600000	4650000	.
NC_053474.1	4650000	4700000	.
NC_053474.1	4700000	4750000	4693
NC_053474.1	4750000	4800000	.
NC_053474.1	4800000	4850000	.
NC_053474.1	4850000	4900000	.
NC_053474.1	4900000	4950000	.
NC_053474.1	4950000	5000000	.
NC_053474.1	5000000	5050000	.
NC_053474.1	5050000	5100000	2390
NC_053474.1	5100000	5150000	4053
NC_053474.1	5150000	5200000	5869
NC_053474.1	5200000	5250000	188
NC_053474.1	5250000	5300000	72
NC_053474.1	5300000	5350000	.
NC_053474.1	5350000	5400000	203
NC_053474.1	5400000	5450000	.
NC_053474.1	5450000	5500000	.
NC_053474.1	5500000	5550000	4627
NC_053474.1	5550000	5600000	2398
NC_053474.1	5600000	5650000	1264
NC_053474.1	5650000	5700000	2375
NC_053474.1	5700000	5750000	2111
NC_053474.1	5750000	5800000	7256
NC_053474.1	5800000	5850000	.
NC_053474.1	5850000	5900000	960
NC_053474.1	5900000	5950000	2486
NC_053474.1	5950000	6000000	.
NC_053474.1	6000000	6050000	.
NC_053474.1	6050000	6100000	.
NC_053474.1	6100000	6150000	.
NC_053474.1	6150000	6200000	.
NC_053474.1	6200000	6250000	.
NC_053474.1	6250000	6300000	.
NC_053474.1	6300000	6350000	.
NC_053474.1	6350000	6400000	5671
NC_053474.1	6400000	6450000	3518
NC_053474.1	6450000	6500000	4475
NC_053474.1	6500000	6550000	9610
NC_053474.1	6550000	6600000	2791
NC_053474.1	6600000	6650000	4633
NC_053474.1	6650000	6700000	2683
NC_053474.1	6700000	6750000	15984
NC_053474.1	6750000	6778862	2495
NC_053472.1	0	50000	4138
NC_053472.1	50000	100000	9867
NC_053472.1	100000	150000	2913
NC_053472.1	150000	200000	3720
NC_053472.1	200000	250000	3101
NC_053472.1	250000	300000	661
NC_053472.1	300000	350000	1390
NC_053472.1	350000	400000	55
NC_053472.1	400000	450000	99
NC_053472.1	450000	500000	455
NC_053472.1	500000	550000	601
NC_053472.1	550000	600000	749
NC_053472.1	600000	650000	10912
NC_053472.1	650000	700000	2584
NC_053472.1	700000	750000	7634
NC_053472.1	750000	800000	634
NC_053472.1	800000	850000	1112
NC_053472.1	850000	900000	311
NC_053472.1	900000	950000	2197
NC_053472.1	950000	1000000	.
NC_053472.1	1000000	1050000	.
NC_053472.1	1050000	1100000	.
NC_053472.1	1100000	1150000	.
NC_053472.1	1150000	1200000	540
NC_053472.1	1200000	1250000	.
NC_053472.1	1250000	1300000	.
NC_053472.1	1300000	1350000	.
NC_053472.1	1350000	1400000	.
NC_053472.1	1400000	1450000	989
NC_053472.1	1450000	1500000	609
NC_053472.1	1500000	1550000	1064
NC_053472.1	1550000	1600000	8789
NC_053472.1	1600000	1650000	13047
NC_053472.1	1650000	1700000	2934
NC_053472.1	1700000	1750000	20284
NC_053472.1	1750000	1800000	8223
NC_053472.1	1800000	1850000	15149
NC_053472.1	1850000	1900000	2290
NC_053472.1	1900000	1950000	1011
NC_053472.1	1950000	2000000	3875
NC_053472.1	2000000	2050000	7117
NC_053472.1	2050000	2100000	5495
NC_053472.1	2100000	2150000	5208
NC_053472.1	2150000	2200000	.
NC_053472.1	2200000	2250000	3853
NC_053472.1	2250000	2300000	4956
NC_053472.1	2300000	2350000	.
NC_053472.1	2350000	2400000	241
NC_053472.1	2400000	2450000	.
NC_053472.1	2450000	2500000	.
NC_053472.1	2500000	2550000	.
NC_053472.1	2550000	2600000	714
NC_053472.1	2600000	2650000	.
NC_053472.1	2650000	2700000	359
NC_053472.1	2700000	2750000	7826
NC_053472.1	2750000	2800000	.
NC_053472.1	2800000	2850000	2174
NC_053472.1	2850000	2900000	.
NC_053472.1	2900000	2950000	.
NC_053472.1	2950000	3000000	.
NC_053472.1	3000000	3050000	285
NC_053472.1	3050000	3100000	557
NC_053472.1	3100000	3150000	4696
NC_053472.1	3150000	3200000	853
NC_053472.1	3200000	3250000	11061
NC_053472.1	3250000	3300000	7963
NC_053472.1	3300000	3350000	3057
NC_053472.1	3350000	3400000	.
NC_053472.1	3400000	3450000	2788
NC_053472.1	3450000	3500000	3228
NC_053472.1	3500000	3550000	4125
NC_053472.1	3550000	3600000	2774
NC_053472.1	3600000	3650000	3637
NC_053472.1	3650000	3700000	11123
NC_053472.1	3700000	3750000	612
NC_053472.1	3750000	3800000	1342
NC_053472.1	3800000	3850000	1084
NC_053472.1	3850000	3900000	6948
NC_053472.1	3900000	3950000	6840
NC_053472.1	3950000	4000000	235
NC_053472.1	4000000	4050000	147
NC_053472.1	4050000	4100000	4170
NC_053472.1	4100000	4150000	.
NC_053472.1	4150000	4200000	3687
NC_053472.1	4200000	4250000	.
NC_053472.1	4250000	4300000	3483
NC_053472.1	4300000	4350000	10522
NC_053472.1	4350000	4400000	13024
NC_053472.1	4400000	4450000	9541
NC_053472.1	4450000	4500000	1394
NC_053472.1	4500000	4550000	132
NC_053472.1	4550000	4600000	.
NC_053472.1	4600000	4650000	4933
NC_053472.1	4650000	4700000	7925
NC_053472.1	4700000	4750000	12284
NC_053472.1	4750000	4800000	2407
NC_053472.1	4800000	4850000	1665
NC_053472.1	4850000	4900000	.
NC_053472.1	4900000	4950000	.
NC_053472.1	4950000	5000000	580
NC_053472.1	5000000	5050000	6114
NC_053472.1	5050000	5100000	4070
NC_053472.1	5100000	5150000	13662
NC_053472.1	5150000	5200000	18182
NC_053472.1	5200000	5250000	13232
NC_053472.1	5250000	5300000	7401
NC_053472.1	5300000	5350000	459
NC_053472.1	5350000	5400000	6347
NC_053472.1	5400000	5450000	10513
NC_053472.1	5450000	5500000	8997
NC_053472.1	5500000	5550000	11986
NC_053472.1	5550000	5600000	3931
NC_053472.1	5600000	5650000	.
NC_053472.1	5650000	5700000	.
NC_053472.1	5700000	5750000	86
NC_053472.1	5750000	5800000	9372
NC_053472.1	5800000	5850000	9093
NC_053472.1	5850000	5900000	1356
NC_053472.1	5900000	5950000	13677
NC_053472.1	5950000	6000000	9603
NC_053472.1	6000000	6050000	3566
NC_053472.1	6050000	6100000	3812
NC_053472.1	6100000	6150000	9983
NC_053472.1	6150000	6200000	19369
NC_053472.1	6200000	6250000	1545
NC_053472.1	6250000	6300000	11554
NC_053472.1	6300000	6350000	.
NC_053472.1	6350000	6400000	.
NC_053472.1	6400000	6450000	.
NC_053472.1	6450000	6500000	106
NC_053472.1	6500000	6550000	.
NC_053472.1	6550000	6600000	939
NC_053472.1	6600000	6650000	2492
NC_053472.1	6650000	6700000	4498
NC_053472.1	6700000	6750000	3291
NC_053472.1	6750000	6800000	14161
NC_053472.1	6800000	6850000	17283
NC_053472.1	6850000	6900000	24561
NC_053472.1	6900000	6950000	9102
NC_053472.1	6950000	7000000	6710
NC_053472.1	7000000	7050000	12483
NC_053472.1	7050000	7098401	11094
NC_053478.1	0	50000	280
NC_053478.1	50000	100000	6502
NC_053478.1	100000	150000	20182
NC_053478.1	150000	200000	22700
NC_053478.1	200000	250000	23743
NC_053478.1	250000	300000	10012
NC_053478.1	300000	350000	7642
NC_053478.1	350000	400000	14836
NC_053478.1	400000	450000	6156
NC_053478.1	450000	500000	5999
NC_053478.1	500000	550000	16176
NC_053478.1	550000	600000	553
NC_053478.1	600000	650000	2001
NC_053478.1	650000	700000	2149
NC_053478.1	700000	750000	9847
NC_053478.1	750000	800000	13336
NC_053478.1	800000	850000	18253
NC_053478.1	850000	900000	9749
NC_053478.1	900000	950000	7155
NC_053478.1	950000	1000000	11888
NC_053478.1	1000000	1050000	12733
NC_053478.1	1050000	1100000	8102
NC_053478.1	1100000	1150000	6928
NC_053478.1	1150000	1200000	8905
NC_053478.1	1200000	1250000	6863
NC_053478.1	1250000	1300000	19011
NC_053478.1	1300000	1350000	19329
NC_053478.1	1350000	1400000	14340
NC_053478.1	1400000	1450000	15658
NC_053478.1	1450000	1500000	15946
NC_053478.1	1500000	1550000	19002
NC_053478.1	1550000	1600000	11057
NC_053478.1	1600000	1650000	9000
NC_053478.1	1650000	1700000	12471
NC_053478.1	1700000	1750000	6465
NC_053478.1	1750000	1800000	5562
NC_053478.1	1800000	1850000	2523
NC_053478.1	1850000	1900000	4914
NC_053478.1	1900000	1950000	9274
NC_053478.1	1950000	2000000	1050
NC_053478.1	2000000	2050000	11871
NC_053478.1	2050000	2100000	7406
NC_053478.1	2100000	2102120	119
NC_053473.1	0	50000	527
NC_053473.1	50000	100000	4879
NC_053473.1	100000	150000	9854
NC_053473.1	150000	200000	18155
NC_053473.1	200000	250000	12615
NC_053473.1	250000	300000	17633
NC_053473.1	300000	350000	4432
NC_053473.1	350000	400000	3037
NC_053473.1	400000	450000	7195
NC_053473.1	450000	500000	3938
NC_053473.1	500000	550000	3302
NC_053473.1	550000	600000	9532
NC_053473.1	600000	650000	14197
NC_053473.1	650000	700000	20137
NC_053473.1	700000	750000	1899
NC_053473.1	750000	800000	5226
NC_053473.1	800000	850000	4079
NC_053473.1	850000	900000	1215
NC_053473.1	900000	950000	1585
NC_053473.1	950000	1000000	2075
NC_053473.1	1000000	1050000	9224
NC_053473.1	1050000	1100000	9397
NC_053473.1	1100000	1150000	1982
NC_053473.1	1150000	1200000	5910
NC_053473.1	1200000	1250000	4158
NC_053473.1	1250000	1300000	3802
NC_053473.1	1300000	1350000	4788
NC_053473.1	1350000	1400000	4061
NC_053473.1	1400000	1450000	1244
NC_053473.1	1450000	1500000	216
NC_053473.1	1500000	1550000	197
NC_053473.1	1550000	1600000	8191
NC_053473.1	1600000	1650000	5757
NC_053473.1	1650000	1700000	3186
NC_053473.1	1700000	1750000	16156
NC_053473.1	1750000	1800000	5976
NC_053473.1	1800000	1850000	2790
NC_053473.1	1850000	1900000	11351
NC_053473.1	1900000	1950000	11946
NC_053473.1	1950000	2000000	5287
NC_053473.1	2000000	2050000	10954
NC_053473.1	2050000	2100000	9354
NC_053473.1	2100000	2150000	4428
NC_053473.1	2150000	2200000	5373
NC_053473.1	2200000	2250000	3216
NC_053473.1	2250000	2300000	3837
NC_053473.1	2300000	2350000	2488
NC_053473.1	2350000	2400000	12389
NC_053473.1	2400000	2450000	18662
NC_053473.1	2450000	2500000	8941
NC_053473.1	2500000	2550000	8070
NC_053473.1	2550000	2600000	2811
NC_053473.1	2600000	2650000	794
NC_053473.1	2650000	2700000	2010
NC_053473.1	2700000	2750000	13477
NC_053473.1	2750000	2800000	17027
NC_053473.1	2800000	2850000	10572
NC_053473.1	2850000	2900000	4943
NC_053473.1	2900000	2950000	7746
NC_053473.1	2950000	3000000	14498
NC_053473.1	3000000	3050000	7572
NC_053473.1	3050000	3100000	11205
NC_053473.1	3100000	3150000	8489
NC_053473.1	3150000	3200000	7540
NC_053473.1	3200000	3250000	7508
NC_053473.1	3250000	3300000	20966
NC_053473.1	3300000	3350000	17251
NC_053473.1	3350000	3400000	15164
NC_053473.1	3400000	3450000	2029
NC_053473.1	3450000	3500000	9125
NC_053473.1	3500000	3550000	8158
NC_053473.1	3550000	3600000	7527
NC_053473.1	3600000	3650000	3849
NC_053473.1	3650000	3700000	.
NC_053473.1	3700000	3750000	3498
NC_053473.1	3750000	3800000	12514
NC_053473.1	3800000	3850000	4579
NC_053473.1	3850000	3900000	9314
NC_053473.1	3900000	3950000	9145
NC_053473.1	3950000	4000000	.
NC_053473.1	4000000	4050000	58
NC_053473.1	4050000	4100000	3650
NC_053473.1	4100000	4150000	3350
NC_053473.1	4150000	4200000	9313
NC_053473.1	4200000	4250000	10691
NC_053473.1	4250000	4300000	357
NC_053473.1	4300000	4350000	7296
NC_053473.1	4350000	4400000	2858
NC_053473.1	4400000	4450000	1903
NC_053473.1	4450000	4500000	17300
NC_053473.1	4500000	4550000	4356
NC_053473.1	4550000	4600000	4895
NC_053473.1	4600000	4650000	.
NC_053473.1	4650000	4700000	.
NC_053473.1	4700000	4750000	1495
NC_053473.1	4750000	4800000	163
NC_053473.1	4800000	4850000	5533
NC_053473.1	4850000	4900000	1565
NC_053473.1	4900000	4950000	14240
NC_053473.1	4950000	5000000	8200
NC_053473.1	5000000	5050000	7437
NC_053473.1	5050000	5100000	.
NC_053473.1	5100000	5150000	.
NC_053473.1	5150000	5200000	.
NC_053473.1	5200000	5250000	.
NC_053473.1	5250000	5300000	18
NC_053473.1	5300000	5350000	1622
NC_053473.1	5350000	5400000	933
NC_053473.1	5400000	5450000	9853
NC_053473.1	5450000	5500000	13267
NC_053473.1	5500000	5550000	5777
NC_053473.1	5550000	5600000	17004
NC_053473.1	5600000	5650000	6743
NC_053473.1	5650000	5700000	2621
NC_053473.1	5700000	5750000	8635
NC_053473.1	5750000	5800000	6895
NC_053473.1	5800000	5850000	2147
NC_053473.1	5850000	5900000	2149
NC_053473.1	5900000	5950000	4907
NC_053473.1	5950000	6000000	13342
NC_053473.1	6000000	6050000	10690
NC_053473.1	6050000	6100000	13329
NC_053473.1	6100000	6150000	4672
NC_053473.1	6150000	6200000	2484
NC_053473.1	6200000	6250000	21157
NC_053473.1	6250000	6300000	4664
NC_053473.1	6300000	6350000	3785
NC_053473.1	6350000	6400000	4988
NC_053473.1	6400000	6450000	7431
NC_053473.1	6450000	6500000	1450
NC_053473.1	6500000	6550000	7519
NC_053473.1	6550000	6600000	20698
NC_053473.1	6600000	6650000	12372
NC_053473.1	6650000	6700000	4043
NC_053473.1	6700000	6750000	6083
NC_053473.1	6750000	6800000	7863
NC_053473.1	6800000	6843954	8468
NC_053476.1	0	50000	.
NC_053476.1	50000	100000	7290
NC_053476.1	100000	150000	4833
NC_053476.1	150000	200000	9716
NC_053476.1	200000	250000	2058
NC_053476.1	250000	300000	4419
NC_053476.1	300000	350000	536
NC_053476.1	350000	400000	1598
NC_053476.1	400000	450000	.
NC_053476.1	450000	500000	.
NC_053476.1	500000	550000	.
NC_053476.1	550000	600000	.
NC_053476.1	600000	650000	1329
NC_053476.1	650000	700000	.
NC_053476.1	700000	750000	151
NC_053476.1	750000	800000	2393
NC_053476.1	800000	850000	9849
NC_053476.1	850000	900000	3083
NC_053476.1	900000	950000	14956
NC_053476.1	950000	1000000	12389
NC_053476.1	1000000	1050000	6022
NC_053476.1	1050000	1100000	6075
NC_053476.1	1100000	1150000	743
NC_053476.1	1150000	1200000	2026
NC_053476.1	1200000	1250000	624
NC_053476.1	1250000	1300000	10019
NC_053476.1	1300000	1350000	6229
NC_053476.1	1350000	1400000	13208
NC_053476.1	1400000	1450000	12264
NC_053476.1	1450000	1500000	9226
NC_053476.1	1500000	1550000	10234
NC_053476.1	1550000	1600000	1099
NC_053476.1	1600000	1650000	5228
NC_053476.1	1650000	1700000	158
NC_053476.1	1700000	1750000	1000
NC_053476.1	1750000	1800000	8262
NC_053476.1	1800000	1850000	4840
NC_053476.1	1850000	1900000	4066
NC_053476.1	1900000	1950000	3366
NC_053476.1	1950000	2000000	4242
NC_053476.1	2000000	2050000	9369
NC_053476.1	2050000	2100000	4884
NC_053476.1	2100000	2150000	2476
NC_053476.1	2150000	2200000	1384
NC_053476.1	2200000	2250000	2218
NC_053476.1	2250000	2300000	9665
NC_053476.1	2300000	2350000	3797
NC_053476.1	2350000	2400000	5571
NC_053476.1	2400000	2450000	9227
NC_053476.1	2450000	2500000	1688
NC_053476.1	2500000	2550000	19108
NC_053476.1	2550000	2600000	9100
NC_053476.1	2600000	2650000	27622
NC_053476.1	2650000	2700000	14865
NC_053476.1	2700000	2750000	20630
NC_053476.1	2750000	2800000	12359
NC_053476.1	2800000	2850000	16071
NC_053476.1	2850000	2900000	19943
NC_053476.1	2900000	2950000	11301
NC_053476.1	2950000	3000000	16629
NC_053476.1	3000000	3050000	15977
NC_053476.1	3050000	3100000	10838
NC_053476.1	3100000	3150000	.
NC_053476.1	3150000	3200000	6755
NC_053476.1	3200000	3250000	6319
NC_053476.1	3250000	3300000	13150
NC_053476.1	3300000	3350000	11639
NC_053476.1	3350000	3400000	10153
NC_053476.1	3400000	3450000	12099
NC_053476.1	3450000	3500000	8208
NC_053476.1	3500000	3550000	15065
NC_053476.1	3550000	3600000	8875
NC_053476.1	3600000	3650000	8539
NC_053476.1	3650000	3700000	8389
NC_053476.1	3700000	3750000	8315
NC_053476.1	3750000	3800000	10054
NC_053476.1	3800000	3850000	8073
NC_053476.1	3850000	3900000	8317
NC_053476.1	3900000	3950000	2610
NC_053476.1	3950000	4000000	1554
NC_053476.1	4000000	4050000	5969
NC_053476.1	4050000	4100000	5291
NC_053476.1	4100000	4150000	7279
NC_053476.1	4150000	4200000	9679
NC_053476.1	4200000	4250000	761
NC_053476.1	4250000	4300000	2149
NC_053476.1	4300000	4350000	11670
NC_053476.1	4350000	4400000	8039
NC_053476.1	4400000	4450000	10669
NC_053476.1	4450000	4500000	15841
NC_053476.1	4500000	4550000	10486
NC_053476.1	4550000	4600000	5403
